date,asset,action,price,quantity,pnl
2026-01-01,BTC,BUY,40802.15,0.4404,-2.2
2026-01-02,SOL,SELL,89158.81,0.4725,-70.94
2026-01-02,BTC,SELL,1827.67,0.4058,56.35
2026-01-03,ETH,SELL,81417.34,0.251,-49.88
2026-01-03,SOL,SELL,26788.17,0.204,-10.65
2026-01-04,SOL,SELL,48693.36,0.3711,47.16
2026-01-05,ETH,SELL,63719.62,0.0402,-4.36
2026-01-05,SOL,SELL,10496.32,0.426,-18.9
2026-01-06,SOL,SELL,34251.41,0.0155,0.4
2026-01-07,ETH,SELL,98719.56,0.056,-5.35
2026-01-08,BTC,BUY,49367.9,0.3872,-5.83
2026-01-09,ETH,BUY,60997.6,0.4262,69.79
2026-01-09,ETH,BUY,3898.72,0.0798,-0.18
2026-01-10,BTC,SELL,9991.12,0.3262,-7.11
2026-01-10,SOL,SELL,19641.91,0.0147,-0.31
2026-01-11,BTC,BUY,78896.74,0.4119,20.47
2026-01-12,ETH,BUY,41717.22,0.4298,-15.69
2026-01-13,BTC,BUY,29104.18,0.4085,-9.35
2026-01-13,BTC,BUY,26998.07,0.049,4.27
2026-01-14,BTC,SELL,13790.84,0.2765,-35.69
2026-01-15,SOL,SELL,6968.21,0.3528,44.75
2026-01-15,ETH,BUY,76313.63,0.305,-8.57
2026-01-16,SOL,SELL,48837.04,0.3346,16.56
2026-01-16,ETH,BUY,47702.21,0.1367,-4.86
2026-01-17,SOL,BUY,2598.81,0.3258,42.94
2026-01-18,ETH,SELL,61461.11,0.0324,0.15
2026-01-19,ETH,SELL,58707.56,0.2008,-20.04
2026-01-19,SOL,SELL,49272.1,0.0295,-1.68
2026-01-20,BTC,SELL,35521.93,0.0315,-0.96
2026-01-21,SOL,SELL,49855.92,0.0525,-8.81
2026-01-22,SOL,SELL,55014.19,0.4669,-3.93
2026-01-22,ETH,BUY,25182.11,0.3394,10.26
2026-01-23,BTC,SELL,43708.33,0.3619,21.87
2026-01-24,SOL,BUY,9579.0,0.1385,6.45
2026-01-24,SOL,SELL,20970.24,0.2945,-46.55
2026-01-25,ETH,BUY,76812.24,0.1079,16.74
2026-01-26,SOL,SELL,27129.66,0.0195,-0.4
2026-01-27,SOL,SELL,59312.99,0.402,59.77
2026-01-28,BTC,SELL,58192.68,0.095,-12.7
2026-01-28,ETH,SELL,61438.12,0.3051,45.67
2026-01-29,BTC,BUY,7410.68,0.419,-18.39
2026-01-29,ETH,SELL,37399.0,0.3678,1.77
2026-01-30,BTC,BUY,94036.77,0.1069,-14.65
